,freeze,Tracesample,buffer#,finefreeze,wc,Seconds,SecondsofDayNoPPS,TimeStampsNoPPS
4063,142171758,25,0,36395970176,36395970143,0.00010157500003060704,76100.0438218,0 days 21:08:20.043822
4064,142171758,25,0,36395970176,36395970144,0.0001015999999935957,76100.043821825,0 days 21:08:20.043822
4065,142171758,51,0,36395970176,36395970145,0.00010162499995658436,76100.04382185,0 days 21:08:20.043822
4066,142171758,134,0,36395970176,36395970146,0.00010165000003325986,76100.043821875,0 days 21:08:20.043822
4067,142171758,188,0,36395970176,36395970147,0.00010167499999624852,76100.0438219,0 days 21:08:20.043822
4068,142171758,142,0,36395970176,36395970148,0.00010169999995923718,76100.043821925,0 days 21:08:20.043822
4069,142171758,66,0,36395970176,36395970149,0.00010172500003591267,76100.04382195,0 days 21:08:20.043822
4070,142171758,16,0,36395970176,36395970150,0.00010174999999890133,76100.043821975,0 days 21:08:20.043822
4071,142171758,3,0,36395970176,36395970151,0.00010177499996188999,76100.043822,0 days 21:08:20.043822
4072,142171758,15,0,36395970176,36395970152,0.00010180000003856549,76100.043822025,0 days 21:08:20.043822
4073,142171758,29,0,36395970176,36395970153,0.00010182500000155414,76100.04382205001,0 days 21:08:20.043822
4074,142171758,31,0,36395970176,36395970154,0.0001018499999645428,76100.04382207501,0 days 21:08:20.043822
4075,142171758,28,0,36395970176,36395970155,0.0001018750000412183,76100.04382210001,0 days 21:08:20.043822
4076,142171758,27,0,36395970176,36395970156,0.00010190000000420696,76100.04382212501,0 days 21:08:20.043822
4077,142171758,25,0,36395970176,36395970157,0.00010192499996719562,76100.04382215001,0 days 21:08:20.043822
4078,142171758,25,0,36395970176,36395970158,0.00010195000004387111,76100.04382217501,0 days 21:08:20.043822
4079,142171758,26,0,36395970176,36395970159,0.00010197500000685977,76100.04382220001,0 days 21:08:20.043822
4080,142171758,26,0,36395970176,36395970160,0.00010199999996984843,76100.04382222501,0 days 21:08:20.043822
4081,142171758,26,0,36395970176,36395970161,0.00010202500004652393,76100.04382225001,0 days 21:08:20.043822
4082,142171758,26,0,36395970176,36395970162,0.00010205000000951259,76100.04382227501,0 days 21:08:20.043822
4083,142171758,26,0,36395970176,36395970163,0.00010207499997250125,76100.04382230001,0 days 21:08:20.043822
4084,142171758,26,0,36395970176,36395970164,0.00010210000004917674,76100.04382232501,0 days 21:08:20.043822
4085,142171758,26,0,36395970176,36395970165,0.0001021250000121654,76100.04382235001,0 days 21:08:20.043822
4086,142171758,26,0,36395970176,36395970166,0.00010214999997515406,76100.04382237501,0 days 21:08:20.043822
4087,142171758,26,0,36395970176,36395970167,0.00010217500005182956,76100.04382240001,0 days 21:08:20.043822
4088,142171758,26,0,36395970176,36395970168,0.00010220000001481822,76100.04382242501,0 days 21:08:20.043822
4089,142171758,26,0,36395970176,36395970169,0.00010222499997780687,76100.04382245001,0 days 21:08:20.043822
4090,142171758,26,0,36395970176,36395970170,0.00010225000005448237,76100.04382247501,0 days 21:08:20.043822
4091,142171758,31,0,36395970176,36395970171,0.00010227500001747103,76100.04382250001,0 days 21:08:20.043823
4092,142171758,34,0,36395970176,36395970172,0.00010229999998045969,76100.04382252501,0 days 21:08:20.043823
4093,142171758,30,0,36395970176,36395970173,0.00010232500005713518,76100.04382255001,0 days 21:08:20.043823
4094,142171758,27,0,36395970176,36395970174,0.00010235000002012384,76100.04382257501,0 days 21:08:20.043823
4095,142171758,26,0,36395970176,36395970175,0.0001023749999831125,76100.0438226,0 days 21:08:20.043823
4096,142171758,25,0,36395970176,36395970176,0.00010239999994610116,76100.043822625,0 days 21:08:20.043823
4097,142171758,26,0,36395970176,36395970177,0.00010242500002277666,76100.04382265,0 days 21:08:20.043823
4098,142171758,26,0,36395970176,36395970178,0.00010244999998576532,76100.043822675,0 days 21:08:20.043823
4099,142171758,26,0,36395970176,36395970179,0.00010247499994875398,76100.0438227,0 days 21:08:20.043823
4100,142171758,26,0,36395970176,36395970180,0.00010250000002542947,76100.043822725,0 days 21:08:20.043823
4101,142171758,26,0,36395970176,36395970181,0.00010252499998841813,76100.04382275,0 days 21:08:20.043823
4102,142171758,25,0,36395970176,36395970182,0.00010254999995140679,76100.043822775,0 days 21:08:20.043823
4103,142171758,26,0,36395970176,36395970183,0.00010257500002808229,76100.0438228,0 days 21:08:20.043823
4104,142171758,25,0,36395970176,36395970184,0.00010259999999107094,76100.043822825,0 days 21:08:20.043823
4105,142171758,25,0,36395970176,36395970185,0.0001026249999540596,76100.04382285,0 days 21:08:20.043823
4106,142171758,25,0,36395970176,36395970186,0.0001026500000307351,76100.043822875,0 days 21:08:20.043823
4107,142171758,25,0,36395970176,36395970187,0.00010267499999372376,76100.0438229,0 days 21:08:20.043823
4108,142171758,26,0,36395970176,36395970188,0.00010269999995671242,76100.043822925,0 days 21:08:20.043823
4109,142171758,26,0,36395970176,36395970189,0.00010272500003338791,76100.04382295,0 days 21:08:20.043823
4110,142171758,25,0,36395970176,36395970190,0.00010274999999637657,76100.043822975,0 days 21:08:20.043823
4111,142171758,25,0,36395970176,36395970191,0.00010277499995936523,76100.043823,0 days 21:08:20.043823
4112,142171758,25,0,36395970176,36395970192,0.00010280000003604073,76100.043823025,0 days 21:08:20.043823
4113,142171758,25,0,36395970176,36395970193,0.00010282499999902939,76100.04382305,0 days 21:08:20.043823
4114,142171758,25,0,36395970176,36395970194,0.00010284999996201805,76100.043823075,0 days 21:08:20.043823
4115,142171758,25,0,36395970176,36395970195,0.00010287500003869354,76100.0438231,0 days 21:08:20.043823
4116,142171758,25,0,36395970176,36395970196,0.0001029000000016822,76100.043823125,0 days 21:08:20.043823
4117,142171758,25,0,36395970176,36395970197,0.00010292499996467086,76100.04382315,0 days 21:08:20.043823
4118,142171758,25,0,36395970176,36395970198,0.00010295000004134636,76100.043823175,0 days 21:08:20.043823
4119,142171758,25,0,36395970176,36395970199,0.00010297500000433502,76100.0438232,0 days 21:08:20.043823
4120,142171758,25,0,36395970176,36395970200,0.00010299999996732367,76100.043823225,0 days 21:08:20.043823
4121,142171758,26,0,36395970176,36395970201,0.00010302500004399917,76100.04382325,0 days 21:08:20.043823
4122,142171758,26,0,36395970176,36395970202,0.00010305000000698783,76100.043823275,0 days 21:08:20.043823
4123,142171758,25,0,36395970176,36395970203,0.00010307499996997649,76100.0438233,0 days 21:08:20.043823
4124,142171758,25,0,36395970176,36395970204,0.00010310000004665199,76100.043823325,0 days 21:08:20.043823
4125,142171758,25,0,36395970176,36395970205,0.00010312500000964064,76100.04382335,0 days 21:08:20.043823
4126,142171758,25,0,36395970176,36395970206,0.0001031499999726293,76100.043823375,0 days 21:08:20.043823
4127,142171758,25,0,36395970176,36395970207,0.0001031750000493048,76100.0438234,0 days 21:08:20.043823
4128,142171758,26,0,36395970176,36395970208,0.00010320000001229346,76100.043823425,0 days 21:08:20.043823
4129,142171758,25,0,36395970176,36395970209,0.00010322499997528212,76100.04382345,0 days 21:08:20.043823
4130,142171758,25,0,36395970176,36395970210,0.00010325000005195761,76100.043823475,0 days 21:08:20.043823
4131,142171758,25,0,36395970176,36395970211,0.00010327500001494627,76100.0438235,0 days 21:08:20.043824
4132,142171758,25,0,36395970176,36395970212,0.00010329999997793493,76100.043823525,0 days 21:08:20.043824
4133,142171758,25,0,36395970176,36395970213,0.00010332500005461043,76100.04382355,0 days 21:08:20.043824
4134,142171758,25,0,36395970176,36395970214,0.00010335000001759909,76100.043823575,0 days 21:08:20.043824
4135,142171758,25,0,36395970176,36395970215,0.00010337499998058775,76100.0438236,0 days 21:08:20.043824
4136,142171758,25,0,36395970176,36395970216,0.00010340000005726324,76100.043823625,0 days 21:08:20.043824
4137,142171758,25,0,36395970176,36395970217,0.0001034250000202519,76100.04382365,0 days 21:08:20.043824
4138,142171758,25,0,36395970176,36395970218,0.00010344999998324056,76100.043823675,0 days 21:08:20.043824
4139,142171758,25,0,36395970176,36395970219,0.00010347499994622922,76100.0438237,0 days 21:08:20.043824
4140,142171758,25,0,36395970176,36395970220,0.00010350000002290471,76100.043823725,0 days 21:08:20.043824
4141,142171758,25,0,36395970176,36395970221,0.00010352499998589337,76100.04382375,0 days 21:08:20.043824
4142,142171758,25,0,36395970176,36395970222,0.00010354999994888203,76100.043823775,0 days 21:08:20.043824
4143,142171758,25,0,36395970176,36395970223,0.00010357500002555753,76100.0438238,0 days 21:08:20.043824
4144,142171758,25,0,36395970176,36395970224,0.00010359999998854619,76100.043823825,0 days 21:08:20.043824
4145,142171758,25,0,36395970176,36395970225,0.00010362499995153485,76100.04382385,0 days 21:08:20.043824
4146,142171758,25,0,36395970176,36395970226,0.00010365000002821034,76100.043823875,0 days 21:08:20.043824
4147,142171758,25,0,36395970176,36395970227,0.000103674999991199,76100.0438239,0 days 21:08:20.043824
4148,142171758,25,0,36395970176,36395970228,0.00010369999995418766,76100.043823925,0 days 21:08:20.043824
4149,142171758,25,0,36395970176,36395970229,0.00010372500003086316,76100.04382395,0 days 21:08:20.043824
4150,142171758,25,0,36395970176,36395970230,0.00010374999999385182,76100.04382397501,0 days 21:08:20.043824
4151,142171758,25,0,36395970176,36395970231,0.00010377499995684047,76100.04382400001,0 days 21:08:20.043824
4152,142171758,25,0,36395970176,36395970232,0.00010380000003351597,76100.04382402501,0 days 21:08:20.043824
4153,142171758,25,0,36395970176,36395970233,0.00010382499999650463,76100.04382405001,0 days 21:08:20.043824
4154,142171758,25,0,36395970176,36395970234,0.00010384999995949329,76100.04382407501,0 days 21:08:20.043824
4155,142171758,25,0,36395970176,36395970235,0.00010387500003616879,76100.04382410001,0 days 21:08:20.043824
4156,142171758,25,0,36395970176,36395970236,0.00010389999999915744,76100.04382412501,0 days 21:08:20.043824
4157,142171758,25,0,36395970176,36395970237,0.0001039249999621461,76100.04382415001,0 days 21:08:20.043824
4158,142171758,25,0,36395970176,36395970238,0.0001039500000388216,76100.04382417501,0 days 21:08:20.043824
4159,142171758,25,0,36395970176,36395970239,0.00010397500000181026,76100.04382420001,0 days 21:08:20.043824
4160,142171758,25,0,36395970176,36395970240,0.00010399999996479892,76100.04382422501,0 days 21:08:20.043824
4161,142171758,25,0,36395970176,36395970241,0.00010402500004147441,76100.04382425001,0 days 21:08:20.043824
4162,142171758,25,0,36395970176,36395970242,0.00010405000000446307,76100.04382427501,0 days 21:08:20.043824
4163,142171758,25,0,36395970176,36395970243,0.00010407499996745173,76100.04382430001,0 days 21:08:20.043824
4164,142171758,25,0,36395970176,36395970244,0.00010410000004412723,76100.04382432501,0 days 21:08:20.043824
4165,142171758,25,0,36395970176,36395970245,0.00010412500000711589,76100.04382435001,0 days 21:08:20.043824
4166,142171758,25,0,36395970176,36395970246,0.00010414999997010455,76100.04382437501,0 days 21:08:20.043824
4167,142171758,25,0,36395970176,36395970247,0.00010417500004678004,76100.04382440001,0 days 21:08:20.043824
4168,142171758,25,0,36395970176,36395970248,0.0001042000000097687,76100.04382442501,0 days 21:08:20.043824
4169,142171758,25,0,36395970176,36395970249,0.00010422499997275736,76100.04382445001,0 days 21:08:20.043824
4170,142171758,25,0,36395970176,36395970250,0.00010425000004943286,76100.04382447501,0 days 21:08:20.043824
4171,142171758,25,0,36395970176,36395970251,0.00010427500001242151,76100.0438245,0 days 21:08:20.043824
4172,142171758,25,0,36395970176,36395970252,0.00010429999997541017,76100.043824525,0 days 21:08:20.043825
4173,142171758,25,0,36395970176,36395970253,0.00010432500005208567,76100.04382455,0 days 21:08:20.043825
4174,142171758,25,0,36395970176,36395970254,0.00010435000001507433,76100.043824575,0 days 21:08:20.043825
4175,142171758,25,0,36395970176,36395970255,0.00010437499997806299,76100.0438246,0 days 21:08:20.043825
4176,142171758,25,0,36395970176,36395970256,0.00010440000005473848,76100.043824625,0 days 21:08:20.043825
4177,142171758,25,0,36395970176,36395970257,0.00010442500001772714,76100.04382465,0 days 21:08:20.043825
4178,142171758,25,0,36395970176,36395970258,0.0001044499999807158,76100.043824675,0 days 21:08:20.043825
4179,142171758,25,0,36395970176,36395970259,0.0001044750000573913,76100.0438247,0 days 21:08:20.043825
4180,142171758,25,0,36395970176,36395970260,0.00010450000002037996,76100.043824725,0 days 21:08:20.043825
4181,142171758,25,0,36395970176,36395970261,0.00010452499998336862,76100.04382475,0 days 21:08:20.043825
4182,142171758,25,0,36395970176,36395970262,0.00010454999994635727,76100.043824775,0 days 21:08:20.043825
4183,142171758,26,0,36395970176,36395970263,0.00010457500002303277,76100.0438248,0 days 21:08:20.043825
4184,142171758,25,0,36395970176,36395970264,0.00010459999998602143,76100.043824825,0 days 21:08:20.043825
4185,142171758,25,0,36395970176,36395970265,0.00010462499994901009,76100.04382485,0 days 21:08:20.043825
4186,142171758,25,0,36395970176,36395970266,0.00010465000002568559,76100.043824875,0 days 21:08:20.043825
4187,142171758,25,0,36395970176,36395970267,0.00010467499998867424,76100.0438249,0 days 21:08:20.043825
4188,142171758,25,0,36395970176,36395970268,0.0001046999999516629,76100.043824925,0 days 21:08:20.043825
4189,142171758,25,0,36395970176,36395970269,0.0001047250000283384,76100.04382495,0 days 21:08:20.043825
4190,142171758,25,0,36395970176,36395970270,0.00010474999999132706,76100.043824975,0 days 21:08:20.043825
4191,142171758,25,0,36395970176,36395970271,0.00010477499995431572,76100.043825,0 days 21:08:20.043825
4192,142171758,25,0,36395970176,36395970272,0.00010480000003099121,76100.043825025,0 days 21:08:20.043825
4193,142171758,25,0,36395970176,36395970273,0.00010482499999397987,76100.04382505,0 days 21:08:20.043825
4194,142171758,25,0,36395970176,36395970274,0.00010484999995696853,76100.043825075,0 days 21:08:20.043825
4195,142171758,25,0,36395970176,36395970275,0.00010487500003364403,76100.0438251,0 days 21:08:20.043825
4196,142171758,25,0,36395970176,36395970276,0.00010489999999663269,76100.043825125,0 days 21:08:20.043825
4197,142171758,25,0,36395970176,36395970277,0.00010492499995962135,76100.04382515,0 days 21:08:20.043825
4198,142171758,25,0,36395970176,36395970278,0.00010495000003629684,76100.043825175,0 days 21:08:20.043825
4199,142171758,25,0,36395970176,36395970279,0.0001049749999992855,76100.0438252,0 days 21:08:20.043825
4200,142171758,25,0,36395970176,36395970280,0.00010499999996227416,76100.043825225,0 days 21:08:20.043825
4201,142171758,25,0,36395970176,36395970281,0.00010502500003894966,76100.04382525,0 days 21:08:20.043825
4202,142171758,25,0,36395970176,36395970282,0.00010505000000193832,76100.043825275,0 days 21:08:20.043825
4203,142171758,25,0,36395970176,36395970283,0.00010507499996492697,76100.0438253,0 days 21:08:20.043825
4204,142171758,25,0,36395970176,36395970284,0.00010510000004160247,76100.043825325,0 days 21:08:20.043825
4205,142171758,25,0,36395970176,36395970285,0.00010512500000459113,76100.04382535,0 days 21:08:20.043825
4206,142171758,25,0,36395970176,36395970286,0.00010514999996757979,76100.043825375,0 days 21:08:20.043825
4207,142171758,25,0,36395970176,36395970287,0.00010517500004425528,76100.0438254,0 days 21:08:20.043825
4208,142171758,25,0,36395970176,36395970288,0.00010520000000724394,76100.043825425,0 days 21:08:20.043825
4209,142171758,25,0,36395970176,36395970289,0.0001052249999702326,76100.04382545,0 days 21:08:20.043825
4210,142171758,25,0,36395970176,36395970290,0.0001052500000469081,76100.043825475,0 days 21:08:20.043825
4211,142171758,25,0,36395970176,36395970291,0.00010527500000989676,76100.0438255,0 days 21:08:20.043826
4212,142171758,25,0,36395970176,36395970292,0.00010529999997288542,76100.043825525,0 days 21:08:20.043826
4213,142171758,25,0,36395970176,36395970293,0.00010532500004956091,76100.04382555,0 days 21:08:20.043826
4214,142171758,25,0,36395970176,36395970294,0.00010535000001254957,76100.043825575,0 days 21:08:20.043826
4215,142171758,25,0,36395970176,36395970295,0.00010537499997553823,76100.0438256,0 days 21:08:20.043826
4216,142171758,25,0,36395970176,36395970296,0.00010540000005221373,76100.043825625,0 days 21:08:20.043826
4217,142171758,25,0,36395970176,36395970297,0.00010542500001520239,76100.04382565,0 days 21:08:20.043826
4218,142171758,25,0,36395970176,36395970298,0.00010544999997819104,76100.043825675,0 days 21:08:20.043826
4219,142171758,25,0,36395970176,36395970299,0.00010547500005486654,76100.0438257,0 days 21:08:20.043826
4220,142171758,25,0,36395970176,36395970300,0.0001055000000178552,76100.043825725,0 days 21:08:20.043826
4221,142171758,25,0,36395970176,36395970301,0.00010552499998084386,76100.04382575,0 days 21:08:20.043826
4222,142171758,25,0,36395970176,36395970302,0.00010554999994383252,76100.043825775,0 days 21:08:20.043826
4223,142171758,25,0,36395970176,36395970303,0.00010557500002050801,76100.0438258,0 days 21:08:20.043826
4224,142171758,25,0,36395970176,36395970304,0.00010559999998349667,76100.043825825,0 days 21:08:20.043826
4225,142171758,25,0,36395970176,36395970305,0.00010562499994648533,76100.04382585,0 days 21:08:20.043826
4226,142171758,25,0,36395970176,36395970306,0.00010565000002316083,76100.04382587501,0 days 21:08:20.043826
4227,142171758,25,0,36395970176,36395970307,0.00010567499998614949,76100.04382590001,0 days 21:08:20.043826
4228,142171758,25,0,36395970176,36395970308,0.00010569999994913815,76100.04382592501,0 days 21:08:20.043826
4229,142171758,25,0,36395970176,36395970309,0.00010572500002581364,76100.04382595001,0 days 21:08:20.043826
4230,142171758,25,0,36395970176,36395970310,0.0001057499999888023,76100.04382597501,0 days 21:08:20.043826
4231,142171758,25,0,36395970176,36395970311,0.00010577499995179096,76100.04382600001,0 days 21:08:20.043826
4232,142171758,26,0,36395970176,36395970312,0.00010580000002846646,76100.04382602501,0 days 21:08:20.043826
4233,142171758,25,0,36395970176,36395970313,0.00010582499999145512,76100.04382605001,0 days 21:08:20.043826
4234,142171758,25,0,36395970176,36395970314,0.00010584999995444377,76100.04382607501,0 days 21:08:20.043826
4235,142171758,25,0,36395970176,36395970315,0.00010587500003111927,76100.04382610001,0 days 21:08:20.043826
4236,142171758,25,0,36395970176,36395970316,0.00010589999999410793,76100.04382612501,0 days 21:08:20.043826
4237,142171758,25,0,36395970176,36395970317,0.00010592499995709659,76100.04382615001,0 days 21:08:20.043826
4238,142171758,25,0,36395970176,36395970318,0.00010595000003377208,76100.04382617501,0 days 21:08:20.043826
4239,142171758,25,0,36395970176,36395970319,0.00010597499999676074,76100.04382620001,0 days 21:08:20.043826
4240,142171758,25,0,36395970176,36395970320,0.0001059999999597494,76100.04382622501,0 days 21:08:20.043826
4241,142171758,25,0,36395970176,36395970321,0.0001060250000364249,76100.04382625001,0 days 21:08:20.043826
4242,142171758,25,0,36395970176,36395970322,0.00010604999999941356,76100.04382627501,0 days 21:08:20.043826
4243,142171758,25,0,36395970176,36395970323,0.00010607499996240222,76100.04382630001,0 days 21:08:20.043826
4244,142171758,25,0,36395970176,36395970324,0.00010610000003907771,76100.04382632501,0 days 21:08:20.043826
4245,142171758,25,0,36395970176,36395970325,0.00010612500000206637,76100.04382635001,0 days 21:08:20.043826
4246,142171758,25,0,36395970176,36395970326,0.00010614999996505503,76100.04382637501,0 days 21:08:20.043826
4247,142171758,25,0,36395970176,36395970327,0.00010617500004173053,76100.04382640001,0 days 21:08:20.043826
4248,142171758,25,0,36395970176,36395970328,0.00010620000000471919,76100.043826425,0 days 21:08:20.043826
4249,142171758,25,0,36395970176,36395970329,0.00010622499996770784,76100.04382645,0 days 21:08:20.043826
4250,142171758,25,0,36395970176,36395970330,0.00010625000004438334,76100.043826475,0 days 21:08:20.043826
4251,142171758,25,0,36395970176,36395970331,0.000106275000007372,76100.0438265,0 days 21:08:20.043826
4252,142171758,25,0,36395970176,36395970332,0.00010629999997036066,76100.043826525,0 days 21:08:20.043827
4253,142171758,25,0,36395970176,36395970333,0.00010632500004703616,76100.04382655,0 days 21:08:20.043827
4254,142171758,25,0,36395970176,36395970334,0.00010635000001002481,76100.043826575,0 days 21:08:20.043827
4255,142171758,25,0,36395970176,36395970335,0.00010637499997301347,76100.0438266,0 days 21:08:20.043827
4256,142171758,25,0,36395970176,36395970336,0.00010640000004968897,76100.043826625,0 days 21:08:20.043827
4257,142171758,25,0,36395970176,36395970337,0.00010642500001267763,76100.04382665,0 days 21:08:20.043827
4258,142171758,25,0,36395970176,36395970338,0.00010644999997566629,76100.043826675,0 days 21:08:20.043827
4259,142171758,25,0,36395970176,36395970339,0.00010647500005234178,76100.0438267,0 days 21:08:20.043827
4260,142171758,25,0,36395970176,36395970340,0.00010650000001533044,76100.043826725,0 days 21:08:20.043827
4261,142171758,25,0,36395970176,36395970341,0.0001065249999783191,76100.04382675,0 days 21:08:20.043827
4262,142171758,25,0,36395970176,36395970342,0.0001065500000549946,76100.043826775,0 days 21:08:20.043827
4263,142171758,25,0,36395970176,36395970343,0.00010657500001798326,76100.0438268,0 days 21:08:20.043827
4264,142171758,25,0,36395970176,36395970344,0.00010659999998097192,76100.043826825,0 days 21:08:20.043827
4265,142171758,25,0,36395970176,36395970345,0.00010662499994396057,76100.04382685,0 days 21:08:20.043827
4266,142171758,25,0,36395970176,36395970346,0.00010665000002063607,76100.043826875,0 days 21:08:20.043827
4267,142171758,25,0,36395970176,36395970347,0.00010667499998362473,76100.0438269,0 days 21:08:20.043827
4268,142171758,25,0,36395970176,36395970348,0.00010669999994661339,76100.043826925,0 days 21:08:20.043827
4269,142171758,25,0,36395970176,36395970349,0.00010672500002328889,76100.04382695,0 days 21:08:20.043827
4270,142171758,25,0,36395970176,36395970350,0.00010674999998627754,76100.043826975,0 days 21:08:20.043827
4271,142171758,25,0,36395970176,36395970351,0.0001067749999492662,76100.043827,0 days 21:08:20.043827
4272,142171758,25,0,36395970176,36395970352,0.0001068000000259417,76100.043827025,0 days 21:08:20.043827
4273,142171758,25,0,36395970176,36395970353,0.00010682499998893036,76100.04382705,0 days 21:08:20.043827
4274,142171758,25,0,36395970176,36395970354,0.00010684999995191902,76100.043827075,0 days 21:08:20.043827
4275,142171758,25,0,36395970176,36395970355,0.00010687500002859451,76100.0438271,0 days 21:08:20.043827
4276,142171758,25,0,36395970176,36395970356,0.00010689999999158317,76100.043827125,0 days 21:08:20.043827
4277,142171758,25,0,36395970176,36395970357,0.00010692499995457183,76100.04382715,0 days 21:08:20.043827
4278,142171758,25,0,36395970176,36395970358,0.00010695000003124733,76100.043827175,0 days 21:08:20.043827
4279,142171758,25,0,36395970176,36395970359,0.00010697499999423599,76100.0438272,0 days 21:08:20.043827
4280,142171758,25,0,36395970176,36395970360,0.00010699999995722465,76100.043827225,0 days 21:08:20.043827
4281,142171758,25,0,36395970176,36395970361,0.00010702500003390014,76100.04382725,0 days 21:08:20.043827
4282,142171758,25,0,36395970176,36395970362,0.0001070499999968888,76100.043827275,0 days 21:08:20.043827
4283,142171758,25,0,36395970176,36395970363,0.00010707499995987746,76100.0438273,0 days 21:08:20.043827
4284,142171758,25,0,36395970176,36395970364,0.00010710000003655296,76100.043827325,0 days 21:08:20.043827
4285,142171758,25,0,36395970176,36395970365,0.00010712499999954161,76100.04382735,0 days 21:08:20.043827
4286,142171758,26,0,36395970176,36395970366,0.00010714999996253027,76100.043827375,0 days 21:08:20.043827
4287,142171758,25,0,36395970176,36395970367,0.00010717500003920577,76100.0438274,0 days 21:08:20.043827
4288,142171758,25,0,36395970176,36395970368,0.00010720000000219443,76100.043827425,0 days 21:08:20.043827
4289,142171758,25,0,36395970176,36395970369,0.00010722499996518309,76100.04382745,0 days 21:08:20.043827
4290,142171758,25,0,36395970176,36395970370,0.00010725000004185858,76100.043827475,0 days 21:08:20.043827
4291,142171758,25,0,36395970176,36395970371,0.00010727500000484724,76100.0438275,0 days 21:08:20.043828
4292,142171758,25,0,36395970176,36395970372,0.0001072999999678359,76100.043827525,0 days 21:08:20.043828
4293,142171758,25,0,36395970176,36395970373,0.0001073250000445114,76100.04382755,0 days 21:08:20.043828
4294,142171758,25,0,36395970176,36395970374,0.00010735000000750006,76100.043827575,0 days 21:08:20.043828
4295,142171758,25,0,36395970176,36395970375,0.00010737499997048872,76100.0438276,0 days 21:08:20.043828
4296,142171758,25,0,36395970176,36395970376,0.00010740000004716421,76100.043827625,0 days 21:08:20.043828
4297,142171758,25,0,36395970176,36395970377,0.00010742500001015287,76100.04382765,0 days 21:08:20.043828
4298,142171758,25,0,36395970176,36395970378,0.00010744999997314153,76100.043827675,0 days 21:08:20.043828
4299,142171758,25,0,36395970176,36395970379,0.00010747500004981703,76100.0438277,0 days 21:08:20.043828
