# Relative_Time(µs) ADC amplitude
5.824106	432.000000
5.836606	432.000000
5.849106	432.000000
5.861606	432.000000
5.874106	432.000000
5.886606	432.000000
5.899106	432.000000
5.911606	432.000000
5.924107	432.000000
5.936607	432.000000
5.949107	432.000000
5.961603	432.000000
5.974103	432.000000
5.986603	432.000000
5.999103	432.000000
